datetime,timestamp,height,width,filename,filepath
2019-07-15 07:59:41.565750214,1.5631775815657503e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006259.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006259.jpg
2019-07-15 07:59:41.599033986,1.563177581599034e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006260.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006260.jpg
2019-07-15 07:59:41.632378181,1.563177581632378e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006261.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006261.jpg
2019-07-15 07:59:41.665839766,1.5631775816658399e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006262.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006262.jpg
2019-07-15 07:59:41.699146768,1.5631775816991468e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006263.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006263.jpg
2019-07-15 07:59:41.732357056,1.563177581732357e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006264.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006264.jpg
2019-07-15 07:59:41.765640900,1.563177581765641e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006265.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006265.jpg
2019-07-15 07:59:41.799295621,1.5631775817992957e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006266.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006266.jpg
2019-07-15 07:59:41.832470684,1.5631775818324708e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006267.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006267.jpg
2019-07-15 07:59:41.866640936,1.563177581866641e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006268.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006268.jpg
2019-07-15 07:59:41.900185140,1.563177581900185e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006269.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006269.jpg
2019-07-15 07:59:41.932864859,1.5631775819328648e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006270.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006270.jpg
2019-07-15 07:59:41.966362347,1.5631775819663624e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006271.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006271.jpg
2019-07-15 07:59:41.999981117,1.563177581999981e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006272.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006272.jpg
2019-07-15 07:59:42.033326577,1.5631775820333266e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006273.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006273.jpg
2019-07-15 07:59:42.066830312,1.5631775820668303e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006274.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006274.jpg
2019-07-15 07:59:42.100121535,1.5631775821001216e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006275.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006275.jpg
2019-07-15 07:59:42.133523479,1.5631775821335235e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006276.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006276.jpg
2019-07-15 07:59:42.165964053,1.563177582165964e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006277.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006277.jpg
2019-07-15 07:59:42.198628815,1.5631775821986289e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006278.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006278.jpg
2019-07-15 07:59:42.243756418,1.5631775822437565e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006279.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006279.jpg
2019-07-15 07:59:42.269772776,1.5631775822697728e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006280.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006280.jpg
2019-07-15 07:59:42.298733780,1.5631775822987338e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006281.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006281.jpg
2019-07-15 07:59:42.332125288,1.5631775823321252e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006282.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006282.jpg
2019-07-15 07:59:42.365403075,1.5631775823654031e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006283.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006283.jpg
2019-07-15 07:59:42.411217685,1.5631775824112177e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006284.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006284.jpg
2019-07-15 07:59:42.453890737,1.5631775824538908e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006285.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006285.jpg
2019-07-15 07:59:42.484572699,1.5631775824845727e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006286.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006286.jpg
2019-07-15 07:59:42.506860463,1.5631775825068605e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006287.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006287.jpg
2019-07-15 07:59:42.532442711,1.5631775825324426e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006288.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006288.jpg
2019-07-15 07:59:42.569263198,1.563177582569263e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006289.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006289.jpg
2019-07-15 07:59:42.598543039,1.563177582598543e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006290.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006290.jpg
2019-07-15 07:59:42.632094773,1.5631775826320947e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006291.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006291.jpg
2019-07-15 07:59:42.665331801,1.5631775826653317e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006292.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006292.jpg
2019-07-15 07:59:42.698721780,1.5631775826987218e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006293.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006293.jpg
2019-07-15 07:59:42.731885047,1.563177582731885e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006294.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006294.jpg
2019-07-15 07:59:42.765166244,1.5631775827651663e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006295.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006295.jpg
2019-07-15 07:59:42.798430384,1.5631775827984305e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006296.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006296.jpg
2019-07-15 07:59:42.831918020,1.563177582831918e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006297.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006297.jpg
2019-07-15 07:59:42.865212169,1.5631775828652122e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006298.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006298.jpg
2019-07-15 07:59:42.898432274,1.5631775828984323e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006299.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006299.jpg
2019-07-15 07:59:42.931968289,1.5631775829319683e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006300.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006300.jpg
2019-07-15 07:59:42.965266246,1.5631775829652662e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006301.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006301.jpg
2019-07-15 07:59:42.998521276,1.5631775829985213e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006302.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006302.jpg
2019-07-15 07:59:43.031922240,1.5631775830319222e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006303.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006303.jpg
2019-07-15 07:59:43.065196168,1.5631775830651963e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006304.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006304.jpg
2019-07-15 07:59:43.098560684,1.5631775830985608e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006305.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006305.jpg
2019-07-15 07:59:43.131852757,1.5631775831318528e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006306.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006306.jpg
2019-07-15 07:59:43.165230966,1.5631775831652308e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006307.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006307.jpg
2019-07-15 07:59:43.198590734,1.5631775831985907e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006308.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006308.jpg
2019-07-15 07:59:43.232001734,1.5631775832320018e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006309.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006309.jpg
2019-07-15 07:59:43.265329733,1.5631775832653297e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006310.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006310.jpg
2019-07-15 07:59:43.298764393,1.5631775832987643e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006311.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006311.jpg
2019-07-15 07:59:43.332358802,1.563177583332359e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006312.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006312.jpg
2019-07-15 07:59:43.365418954,1.563177583365419e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006313.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006313.jpg
2019-07-15 07:59:43.398592099,1.563177583398592e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006314.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006314.jpg
2019-07-15 07:59:43.431807776,1.5631775834318077e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006315.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006315.jpg
2019-07-15 07:59:43.465234707,1.5631775834652347e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006316.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006316.jpg
2019-07-15 07:59:43.498861515,1.5631775834988616e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006317.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006317.jpg
2019-07-15 07:59:43.531916631,1.5631775835319165e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006318.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006318.jpg
2019-07-15 07:59:43.565529480,1.5631775835655296e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006319.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006319.jpg
2019-07-15 07:59:43.598429953,1.56317758359843e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006320.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006320.jpg
2019-07-15 07:59:43.631870076,1.56317758363187e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006321.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006321.jpg
2019-07-15 07:59:43.665198507,1.5631775836651986e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006322.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006322.jpg
2019-07-15 07:59:43.698449484,1.5631775836984494e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006323.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006323.jpg
2019-07-15 07:59:43.731854643,1.5631775837318546e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006324.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006324.jpg
2019-07-15 07:59:43.765206468,1.5631775837652065e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006325.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006325.jpg
2019-07-15 07:59:43.798513072,1.5631775837985132e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006326.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006326.jpg
2019-07-15 07:59:43.831800878,1.5631775838318008e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006327.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006327.jpg
2019-07-15 07:59:43.865145142,1.563177583865145e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006328.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006328.jpg
2019-07-15 07:59:43.898553495,1.5631775838985536e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006329.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006329.jpg
2019-07-15 07:59:43.931861921,1.563177583931862e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006330.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006330.jpg
2019-07-15 07:59:43.965173426,1.5631775839651735e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006331.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006331.jpg
2019-07-15 07:59:43.998517093,1.563177583998517e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006332.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006332.jpg
2019-07-15 07:59:44.031740011,1.56317758403174e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006333.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006333.jpg
2019-07-15 07:59:44.065175453,1.5631775840651756e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006334.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006334.jpg
2019-07-15 07:59:44.098636665,1.5631775840986365e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006335.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006335.jpg
2019-07-15 07:59:44.131887362,1.5631775841318874e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006336.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006336.jpg
2019-07-15 07:59:44.165745311,1.5631775841657454e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006337.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006337.jpg
2019-07-15 07:59:44.199939238,1.5631775841999393e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006338.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006338.jpg
2019-07-15 07:59:44.235840756,1.5631775842358408e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006339.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006339.jpg
2019-07-15 07:59:44.268716322,1.5631775842687163e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006340.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006340.jpg
2019-07-15 07:59:44.300763712,1.5631775843007636e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006341.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006341.jpg
2019-07-15 07:59:44.334004003,1.563177584334004e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006342.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006342.jpg
2019-07-15 07:59:44.366561092,1.563177584366561e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006343.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006343.jpg
2019-07-15 07:59:44.398167783,1.5631775843981678e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006344.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006344.jpg
2019-07-15 07:59:44.431619829,1.5631775844316198e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006345.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006345.jpg
2019-07-15 07:59:44.464823786,1.5631775844648238e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006346.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006346.jpg
2019-07-15 07:59:44.498392378,1.5631775844983923e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006347.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006347.jpg
2019-07-15 07:59:44.531618173,1.563177584531618e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006348.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006348.jpg
2019-07-15 07:59:44.564989443,1.5631775845649894e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006349.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006349.jpg
2019-07-15 07:59:44.598697624,1.5631775845986977e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006350.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006350.jpg
2019-07-15 07:59:44.631963212,1.5631775846319631e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006351.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006351.jpg
2019-07-15 07:59:44.665097941,1.563177584665098e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006352.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006352.jpg
2019-07-15 07:59:44.698542168,1.563177584698542e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006353.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006353.jpg
2019-07-15 07:59:44.731760538,1.5631775847317606e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006354.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006354.jpg
2019-07-15 07:59:44.765087862,1.5631775847650877e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006355.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006355.jpg
2019-07-15 07:59:44.798699366,1.5631775847986993e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006356.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006356.jpg
2019-07-15 07:59:44.831975947,1.563177584831976e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006357.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006357.jpg
2019-07-15 07:59:44.865336652,1.5631775848653366e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006358.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006358.jpg
2019-07-15 07:59:44.898783412,1.5631775848987835e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006359.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006359.jpg
2019-07-15 07:59:44.932051695,1.5631775849320517e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006360.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006360.jpg
2019-07-15 07:59:44.965559596,1.5631775849655596e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006361.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006361.jpg
2019-07-15 07:59:44.999089957,1.56317758499909e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006362.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006362.jpg
2019-07-15 07:59:45.032425411,1.5631775850324255e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006363.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006363.jpg
2019-07-15 07:59:45.064910146,1.56317758506491e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006364.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006364.jpg
2019-07-15 07:59:45.098362972,1.563177585098363e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006365.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006365.jpg
2019-07-15 07:59:45.131828417,1.5631775851318285e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006366.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006366.jpg
2019-07-15 07:59:45.164888200,1.5631775851648883e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006367.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006367.jpg
2019-07-15 07:59:45.198231723,1.5631775851982318e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006368.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006368.jpg
2019-07-15 07:59:45.231635495,1.5631775852316355e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006369.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006369.jpg
2019-07-15 07:59:45.264923268,1.5631775852649234e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006370.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006370.jpg
2019-07-15 07:59:45.298198770,1.5631775852981988e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006371.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006371.jpg
2019-07-15 07:59:45.340843200,1.5631775853408433e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006372.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006372.jpg
2019-07-15 07:59:45.365108337,1.5631775853651082e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006373.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006373.jpg
2019-07-15 07:59:45.397942565,1.5631775853979425e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006374.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006374.jpg
2019-07-15 07:59:45.431250899,1.563177585431251e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006375.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006375.jpg
2019-07-15 07:59:45.464569497,1.5631775854645696e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006376.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006376.jpg
2019-07-15 07:59:45.497872149,1.5631775854978721e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006377.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006377.jpg
2019-07-15 07:59:45.542052396,1.5631775855420524e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006378.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006378.jpg
2019-07-15 07:59:45.567443300,1.5631775855674432e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006379.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006379.jpg
2019-07-15 07:59:45.598646550,1.5631775855986465e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006380.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006380.jpg
2019-07-15 07:59:45.631900623,1.5631775856319007e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006381.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006381.jpg
2019-07-15 07:59:45.665769319,1.5631775856657692e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006382.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006382.jpg
2019-07-15 07:59:45.699006998,1.563177585699007e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006383.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006383.jpg
2019-07-15 07:59:45.732017517,1.5631775857320174e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006384.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006384.jpg
2019-07-15 07:59:45.765476512,1.5631775857654766e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006385.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006385.jpg
2019-07-15 07:59:45.798728428,1.5631775857987284e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006386.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006386.jpg
2019-07-15 07:59:45.832620461,1.5631775858326205e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006387.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006387.jpg
2019-07-15 07:59:45.866314947,1.563177585866315e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006388.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006388.jpg
2019-07-15 07:59:45.899353494,1.5631775858993536e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006389.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006389.jpg
2019-07-15 07:59:45.932509310,1.5631775859325092e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006390.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006390.jpg
2019-07-15 07:59:45.965796605,1.5631775859657966e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006391.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006391.jpg
2019-07-15 07:59:45.999064330,1.5631775859990643e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006392.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006392.jpg
2019-07-15 07:59:46.032470639,1.5631775860324705e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006393.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006393.jpg
2019-07-15 07:59:46.065901422,1.5631775860659013e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006394.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006394.jpg
2019-07-15 07:59:46.099064425,1.5631775860990643e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006395.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006395.jpg
2019-07-15 07:59:46.132504663,1.5631775861325046e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006396.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006396.jpg
2019-07-15 07:59:46.165693115,1.5631775861656932e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006397.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006397.jpg
2019-07-15 07:59:46.198915067,1.563177586198915e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006398.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006398.jpg
2019-07-15 07:59:46.232262819,1.563177586232263e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006399.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006399.jpg
2019-07-15 07:59:46.265731715,1.5631775862657318e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006400.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006400.jpg
2019-07-15 07:59:46.299076633,1.5631775862990766e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006401.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006401.jpg
2019-07-15 07:59:46.332257195,1.5631775863322573e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006402.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006402.jpg
2019-07-15 07:59:46.365836662,1.5631775863658365e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006403.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006403.jpg
2019-07-15 07:59:46.399051215,1.5631775863990513e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006404.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006404.jpg
2019-07-15 07:59:46.432267789,1.5631775864322678e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006405.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006405.jpg
2019-07-15 07:59:46.466910132,1.5631775864669102e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006406.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006406.jpg
2019-07-15 07:59:46.499120406,1.5631775864991204e+18,500.0,530.0,_camera_crop_image_rect_color_compressed_000006407.jpg,camera_images/_camera_crop_image_rect_color_compressed_000006407.jpg
